9.640000000000000000e+02,1.250000000000000000e+02
9.630000000000000000e+02,1.260000000000000000e+02
9.590000000000000000e+02,1.260000000000000000e+02
9.580000000000000000e+02,1.270000000000000000e+02
9.540000000000000000e+02,1.270000000000000000e+02
9.530000000000000000e+02,1.280000000000000000e+02
9.520000000000000000e+02,1.280000000000000000e+02
9.510000000000000000e+02,1.290000000000000000e+02
9.500000000000000000e+02,1.290000000000000000e+02
9.490000000000000000e+02,1.300000000000000000e+02
9.480000000000000000e+02,1.300000000000000000e+02
9.470000000000000000e+02,1.310000000000000000e+02
9.470000000000000000e+02,1.430000000000000000e+02
9.480000000000000000e+02,1.440000000000000000e+02
9.480000000000000000e+02,1.510000000000000000e+02
9.490000000000000000e+02,1.520000000000000000e+02
9.490000000000000000e+02,1.650000000000000000e+02
9.500000000000000000e+02,1.660000000000000000e+02
9.500000000000000000e+02,1.710000000000000000e+02
9.510000000000000000e+02,1.720000000000000000e+02
9.510000000000000000e+02,1.870000000000000000e+02
9.520000000000000000e+02,1.880000000000000000e+02
9.530000000000000000e+02,1.880000000000000000e+02
9.540000000000000000e+02,1.890000000000000000e+02
9.550000000000000000e+02,1.890000000000000000e+02
9.560000000000000000e+02,1.900000000000000000e+02
9.810000000000000000e+02,1.900000000000000000e+02
9.820000000000000000e+02,1.890000000000000000e+02
9.880000000000000000e+02,1.890000000000000000e+02
9.890000000000000000e+02,1.880000000000000000e+02
9.930000000000000000e+02,1.880000000000000000e+02
9.970000000000000000e+02,1.840000000000000000e+02
9.970000000000000000e+02,1.820000000000000000e+02
9.980000000000000000e+02,1.810000000000000000e+02
9.980000000000000000e+02,1.750000000000000000e+02
9.990000000000000000e+02,1.740000000000000000e+02
9.990000000000000000e+02,1.700000000000000000e+02
1.000000000000000000e+03,1.690000000000000000e+02
1.000000000000000000e+03,1.670000000000000000e+02
1.001000000000000000e+03,1.660000000000000000e+02
1.001000000000000000e+03,1.620000000000000000e+02
1.002000000000000000e+03,1.610000000000000000e+02
1.002000000000000000e+03,1.500000000000000000e+02
1.003000000000000000e+03,1.490000000000000000e+02
1.003000000000000000e+03,1.450000000000000000e+02
1.004000000000000000e+03,1.440000000000000000e+02
1.004000000000000000e+03,1.390000000000000000e+02
1.005000000000000000e+03,1.380000000000000000e+02
1.005000000000000000e+03,1.310000000000000000e+02
1.003000000000000000e+03,1.290000000000000000e+02
1.002000000000000000e+03,1.290000000000000000e+02
1.000000000000000000e+03,1.270000000000000000e+02
9.990000000000000000e+02,1.270000000000000000e+02
9.980000000000000000e+02,1.260000000000000000e+02
9.820000000000000000e+02,1.260000000000000000e+02
9.810000000000000000e+02,1.250000000000000000e+02
